ICE_CREAM_CONSUMPTION	DROWNING	DAYTIME_HIGH_TEMP
8	28.5	5.7786834575
11	4	12.615245102
11	0	10.0657487307
12	23.5	6.0799840149
20	38.5	10.0692366492
22	41.5	11.8402088918
22	18.5	17.0831530243
25	37	19.8861871678
25	40	20.1350199971
30	40.5	20.0122816581
33	12	20.1241310686
33	13	19.9522697832
34	45.5	23.9628195353
36	18.5	25.967894854
39	35	19.8601593692
40	21.5	22.7886251509
40	32.5	22.7413622066
51	30	30.8329190686
54	52.5	32.9921985846
62	45.5	32.0683739372
65	34	35.7150225118
66	33.5	35.5948773287
67	39	34.4756257273
68	48.5	36.7190344576
70	65.5	36.1115939692
71	42	40.0718939379
73	31	39.7812640984
80	46.5	43.408571152
80	34.5	46.7093447726
80	51.5	47.1330308653
82	58.5	45.8479439709
82	67.5	47.8080322426
82	35.5	44.0643687323
85	53	49.3044481669
86	63.5	49.9180694316
88	35.5	46.7524867523
94	68.5	54.8947530109
94	65.5	53.1043876894
96	58.5	54.821651727
98	57.5	49.6294247583
