Hair_loss	Gender_Bool	Gender
64.7172741743	1	m
34.9242935686	1	m
69.7811510591	1	m
48.16654101	1	m
69.043636165	1	m
44.8395060228	1	m
70.1714806821	1	m
100	1	m
80.9852115626	1	m
7.7396984566	1	m
58.2420385039	1	m
46.2662547831	1	m
28.7172938696	1	m
68.188350555	1	m
22.9042450869	1	m
100	1	m
75.3502147778	1	m
100	1	m
37.3045046387	1	m
42.6127954223	1	m
24.4997232855	1	m
54.6177203327	1	m
76.737966021	1	m
69.9632517213	1	m
0	1	m
90.5637420303	1	m
50.1638340517	1	m
40.0469266325	1	m
16.7899689758	1	m
74.5109643715	1	m
22.131677195	0	f
36.9595465897	0	f
22.7000849251	0	f
1.6511053074	0	f
32.0986618653	0	f
30.5485955812	0	f
5.256734	0	f
27.4827403904	0	f
24.3583627919	0	f
40.5729546236	0	f
20.5485092646	0	f
18.6542798967	0	f
3.0948656887	0	f
27.3401092342	0	f
52.7428473265	0	f
51.0038809951	0	f
37.8827907067	0	f
29.8716649075	0	f
24.6696001834	0	f
7.6250663534	0	f
7.5155226506	0	f
37.6282486656	0	f
41.0458283829	0	f
25.7664271728	0	f
29.4309939341	0	f
35.2970934133	0	f
8.8319619683	0	f
51.8498763883	0	f
1.1435568772	0	f
48.788149528	0	f
